barrier_id,modelled_crossing_id,watercourse_name,road_name,structure_type,partial_passability,structure_owner,num_barriers_set,total_hab_gain_set,upstream_habitat_quality,estimated_cost_$,next_steps,reason,notes,supporting_links
123377,1800404.0,Thompson Creek,Walcott Road,Stream crossing - CBS,Yes,MOTI,1.0,1.7100000000000002,High,750000.0,Commission engineering designs,MOTI already designing new structure,Preliminary designs completed but under review for improved design by MOTI,https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/thompson-creek---198066-123377-123375---appendix.html
123445,1800114.0,Tyhee Creek,Highway 16,Stream crossing - CBS,Unknown,MOTI,2.0,8.34,Medium,1200000.0,Commission engineering designs,Important connector to Tyhee Lake,Preliminary designs complete and include habitat restoration compoents. Designs require internal review by MOTI to finalize,https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---123445-123446---tyhee-creek.html
123446,1800285.0,Tyhee Creek,Tyhee Lake Road,Stream crossing - CBS,Yes,MOTI,2.0,8.34,Medium,650000.0,Leave until end of lifecycle,Scores as barrier but likely passable to most fish species and life stages. Channel has become heavily ingrown with canary reedgrass and needs restoration before addressing this crossing. Reassess once downstream crossing and habitat issues have been addresesd,,https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---123445-123446---tyhee-creek.html
123544,1801300.0,McDowell Creek,Unnamed,Stream crossing - CBS,Unknown,Private,5.0,4.89,Low,20000.0,Engage with partners,Low quality habitat and dry stream for most of the year. Recommend as non-actionable,Poorly constructed/maintained road with rip rap directly obstructing  culvert. ,https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/mcdowell-creek---123544-58151---appendix.html
124420,1803403.0,Station Creek,Highway 16,Stream crossing - CBS,No,MOTI,1.0,5.99,High,21000000.0,Engage with barrier owner,Very important salmon stream historically for Hagwilget. Legacy barrier has resulted in major salmon declines in watershed,Several preliminary  designs completed but no political will to move this project forward from MOTI's side,https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/station-creek---124420-124421-124422---appendix.html
124421,1800036.0,Trib to Waterfall Creek,11th Avenue,Stream crossing - CBS,Unknown,City of New Hazelton,,,Medium,400000.0,Engage with partners,"""low hanging fruit"" upstream of hgihway",Slow  moving almost wetland like stream. Deep glides throughout. Moderate to high stagnant water often smelling of sulfur. Lots of healthy riparian veeg. Apperas to have v. unstable flows.,https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/station-creek---124420-124421-124422---appendix.html
124422,1800132.0,Tributary to Waterfall Creek,Highway 16 (10th Ave),Stream crossing - CBS,Yes,MOTI,,,Medium,17000000.0,Engage with partners,100% backwatered and likely passable to most fish species and life stages,"Recommend leaving until end of life cycle, potentially move timeline up as part of larger subwatershed restoration campaign.",https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/results-and-discussion.html
124487,1800383.0,Porphyry Creek,Highway 16,Stream crossing - CBS,No,MOTI,1.0,5.71,Medium,2000000.0,Rehabilitation,Complete barrier to fish passage,Scheduled for replacement by MOTI in next 2-3 years,https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---124487---porphyryr-creek.html
124500,1800175.0,Helps Creek,Lawson Road,Stream crossing - CBS,Yes,MOTI,1.0,9.98,Medium,500000.0,Commission engineering designs,Relatively easy fix for a MOTI road,"Preliminary designs complete, require internal review by MOTI to finalize. Passable to most adult fish but may be a low flow barrier. Passability for juvenile fish unknown.",https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---124500---helps-creek.html 
195288,1800098.0,Gibson Creek,Schnider Road,Stream crossing - CBS,,MOTI,2.0,4.5200000000000005,Medium,500000.0,Engage with barrier owner,Considered important migration corridor with moderate juvenile rearing potential,,https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---195290-195288---gibson-creek.html
195290,1800099.0,Gibson Creek,Highway 16,Stream crossing - CBS,No,MOTI,2.0,4.5200000000000005,Medium,1000000.0,Engage with barrier owner,"Likely a full barrier to passage. Good habitat upstream, Coho captured downstream but not upstream.",,https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---195290-195288---gibson-creek.html
195943,1800025.0,Stock Creek,Barrett Station Road,Stream crossing - CBS,Unknown,MOTI,1.0,0.74,Medium,1500000.0,Engage with partners,Important migration corridor with suitable spawning habitat and moderate rearing potential. ,recommend advancing to priority barriers list.,https://www.newgraphenvironment.com/fish_passage_bulkley_2022_reporting/stock-creek---195943-195944---appendix.html
195944,1800255.0,Stock Creek,Highway 16,Stream crossing - CBS,Unknown,MOTI,,,Medium,6000000.0,Engage with partners,Perched culvert under deep fill. Medium quality habitat. Recommend as non-actionable,Heavily trampled by cattle. Suitable overwintering and rearing habitat with occasional spawning habitat. 0.65 m rock drop 365 m upstream likely barrier for juveniles but not adults. Dogwood Enviro Consultants looking at ways to exclude cattle from riparian. Some low flow issues. Historic sightings of adult Coho and Steelhead between 195943 and here. No modeled key habitat upstream,https://www.newgraphenvironment.com/fish_passage_bulkley_2022_reporting/stock-creek---195943-195944---appendix.html
197640,1800092.0,Tributary to Buck Creek,Buck Flats FSR,Stream crossing - CBS,Unknown,MOTI,1.0,6.15,Medium,500000.0,Commission engineering designs,Relatively easy fix for a MOTI road,"Preliminary designs complete, require internal review by MOTI to finalize.",https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---197640---tributary-to-buck-creek.html
197658,1800062.0,Byman Creek,Highway 16,Stream crossing - CBS,Yes,MOTI,1.0,29.189999999999998,High,2000000.0,Commission engineering designs,Culvert at end of life cycle and needs replacing. ,Stream needs work downstream to prevent dewatering. DFO pursuing options with MOTI. Passable to most salmon and life stages but velocity barrier at high flows and may be too shallow for adults at low flows.,https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---197658---byman-creek.html
197662,1800060.0,Richfield Creek,Highway 16,Stream crossing - CBS,No,MOTI,1.0,46.29,High,12375000.0,Engage with barrier owner,High quality habitat with high potential habitat gains,"Major barrier, some flooding issues upstream also needs addressing. Aim for completion in next 5-10 years.",https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---197662---richfield-creek.html
197664,1800076.0,Barrren Creek,Highway 16,Stream crossing - CBS,Unknown,MOTI,1.0,3.71,High,1500000.0,Engage with barrier owner,"Very high quality habitat, current culvert affected by regular dredging and sediment buildup",Preliminary design was completed 2020 but no timeline for finalizing and completing upgrades ,https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---197665-197664-3042---barren-creek.html
197665,24740019.0,Barren Creek,Railway,Stream crossing - CBS,Unknown,CN Rail,,,Medium,5000000.0,Engage with barrier owner,Culvert at end of life and needs replacing. Very high quality habitat. ,Preliminary designs complete but don't meet CN standards. Further conversations with CN required. Cost of replacement will depend on preferred structure/solution,https://www.newgraphenvironment.com/fish_passage_bulkley_2020_reporting/appendix---197665-197664-3042---barren-creek.html 
197960,24704566.0,Corya Creek,Railway,Stream crossing - CBS,Yes,CN Rail,1.0,12.34,Medium,5000000.0,Engage with partners,Discuss deferring to end of life cycle,Large culvert. Dolly Varden captured upstream and downstream. High quality habitat but glaciated and unlikely to support salmon.,https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/corya-creek---197960---appendix.html
197975,1801122.0,Ailport Creek,Private,Stream crossing - CBS,No,Private,2.0,19.23,Medium,500000.0,Engage with barrier owner,"Abundant fish present, non-highway barrier","Initial contact with landowner seemed open to replacement; however, landowner became unresponsive in 2021. Continue to work with landowner for potential solution",https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/ailport-creek---197976-197975---appendix.html
198049,1800193.0,Cesford Creek,Highway 118,Stream crossing - CBS,Unknown,MOTI,3.0,16.41,High,2000000.0,Engage with barrier owner,Need to determine status of CN Rail crossing downstream before proceeding to design,Fish observed in outlet pool,https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/cesford-creek---198048-198049---appendix.html
198066,1802488.0,Thompson Creek,Unnamed,Stream crossing - CBS,Yes,Private,1.0,2.38,High,150000.0,Engage with partners,Passable to all life stages and species but may be slight barrier during high flows. Recommend as non-actionable.,,https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/thompson-creek---198066-123377-123375---appendix.html
198112,1805507.0,Stock Creek,Railway,Stream crossing - CBS,,CN Rail,,,,,,Passable. Fully backwatered and embedded concrete box.,,
57944,1800167.0,Toboggan Creek,Highway 16,Stream crossing - CBS,Yes,MOTI,1.0,23.06,Medium,15000000.0,Leave until end of lifecycle,Past backwatering work conducted. Pink Salmon present at fences upstream.,High quality habitat with moderate cover. Monitor for continued passage functionality; aim for replacement at end of culvert life.,https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/toboggan-creek---57944---appendix.html
58067,1803245.0,Gramophone Creek,Telkwa High Road,Stream crossing - CBS,Unknown,MOTI,1.0,3.4299999999999997,High,750000.0,Commission engineering designs,Canyon downstream acts as low flow barrier for steelhead and full barrier to Coho. Locally important to Witset and as a steelhead stream.,,https://www.newgraphenvironment.com/fish_passage_bulkley_2022_reporting/gramophone-creek---58067---appendix.html
58151,1802775.0,McDowell Creek,Woodmere Road,Stream crossing - CBS,Unknown,MOTI,5.0,4.89,Low,500000.0,Engage with partners,Low quality habitat. Consider deferring to end of life cycle,"Water over allocation issues in stream, signs of sedimentation from adjacent land uses. Dewatered at time of survey",https://www.newgraphenvironment.com/fish_passage_skeena_2021_reporting/mcdowell-creek---123544-58151---appendix.html
198115,,Tributary to Waterfall Creek,13th Avenue,Stream crossing - CBS,Yes,City of New Hazelton,,,High,650000.0,Engage in public consultation,,Abundant juveniles observed upstream,https://www.newgraphenvironment.com/fish_passage_bulkley_2022_reporting/waterfall-creek---198116-198117-198115---appendix.html
198116,,Tributary to Waterfall Creek,Highway 16,Stream crossing - CBS,Yes,MOTI,,,High,7500000.0,Engage in public consultation,Currently passable to adult fish but could be barrier to some juveniles. Conditions could degrade over time.,Excellent habitat up to impassable falls.,https://www.newgraphenvironment.com/fish_passage_bulkley_2022_reporting/waterfall-creek---198116-198117-198115---appendix.html
198117,,Tributary to Waterfall Creek,9th Avenue,Stream crossing - CBS,Yes,City of New Hazelton,,,High,650000.0,Engage in public consultation,Barrier to fish passage. Currently a double culvert with blockages in one culvert.,Coho spotted upstream ,https://www.newgraphenvironment.com/fish_passage_bulkley_2022_reporting/waterfall-creek---198116-198117-198115---appendix.html
